reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2022-10-06,Shock Absorber,Suspension system,5,6463.15,93.23,32315.75,Walk-in Customer,Bank Transfer,Completed,ORD825061,Automated migration
2022-10-06,Spark Plug,Ignition system,1,333.12,188.78,333.12,Wholesale Client,Cash,Completed,ORD825062,Automated migration
2022-10-06,Fuel Pump,Fuel system,0,4298.81,0.0,0.0,Wholesale Client,GCash,Completed,ORD825063,Automated migration
2022-10-06,Radiator,Cooling system,1,3362.66,358.43,3362.66,Retail Client,Bank Transfer,Completed,ORD825064,Automated migration
2022-10-06,Shock Absorber,Suspension system,7,3171.99,96.48,22203.93,Wholesale Client,GCash,Completed,ORD825065,Automated migration
2022-10-06,Air Filter,Engine system,1,370.16,399.85,370.16,Walk-in Customer,Check,Completed,ORD825066,Automated migration
2022-10-07,Brake Pad,Brake system,3,2050.34,485.57,6151.02,Wholesale Client,GCash,Completed,ORD825067,Automated migration
2022-10-07,Clutch Kit,Transmission system,1,5906.71,162.48,5906.71,Wholesale Client,Cash,Completed,ORD825068,Automated migration
2022-10-07,Radiator,Cooling system,7,5216.59,26.61,36516.13,Retail Client,Check,Completed,ORD825069,Automated migration
2022-10-07,Brake Pad,Brake system,6,1630.97,416.08,9785.82,Wholesale Client,Bank Transfer,Completed,ORD825070,Automated migration
2022-10-07,Battery,Electrical system,2,4016.23,88.93,8032.46,Retail Client,GCash,Completed,ORD825071,Automated migration
2022-10-07,Radiator,Cooling system,6,6737.9,347.88,40427.4,Retail Client,GCash,Completed,ORD825072,Automated migration
2022-10-07,Air Filter,Engine system,7,367.31,41.68,2571.17,Wholesale Client,GCash,Completed,ORD825073,Automated migration
2022-10-07,Spark Plug,Ignition system,4,323.21,456.53,1292.84,Walk-in Customer,Bank Transfer,Completed,ORD825074,Automated migration
2022-10-07,Shock Absorber,Suspension system,0,5243.34,0.0,0.0,Retail Client,Check,Completed,ORD825075,Automated migration
2022-10-07,Spark Plug,Ignition system,8,533.95,38.5,4271.6,Wholesale Client,Bank Transfer,Completed,ORD825076,Automated migration
2022-10-07,Battery,Electrical system,3,5686.49,37.28,17059.47,Walk-in Customer,Cash,Completed,ORD825077,Automated migration
2022-10-07,Air Filter,Engine system,2,233.09,316.55,466.18,Wholesale Client,Bank Transfer,Completed,ORD825078,Automated migration
2022-10-07,Alternator,Electrical system,6,9572.98,452.72,57437.88,Wholesale Client,Check,Completed,ORD825079,Automated migration
2022-10-07,Alternator,Electrical system,8,10659.66,453.67,85277.28,Wholesale Client,Cash,Completed,ORD825080,Automated migration
2022-10-07,Spark Plug,Ignition system,3,345.64,179.83,1036.92,Retail Client,GCash,Completed,ORD825081,Automated migration
2022-10-08,Alternator,Electrical system,5,11523.95,348.32,57619.75,Wholesale Client,Cash,Completed,ORD825082,Automated migration
2022-10-08,Oil Filter,Engine system,1,266.75,363.51,266.75,Walk-in Customer,GCash,Completed,ORD825083,Automated migration
2022-10-08,Fuel Pump,Fuel system,2,5819.76,152.01,11639.52,Retail Client,GCash,Completed,ORD825084,Automated migration
2022-10-08,Oil Filter,Engine system,1,260.78,51.32,260.78,Wholesale Client,GCash,Completed,ORD825085,Automated migration
2022-10-08,Clutch Kit,Transmission system,1,7611.74,142.12,7611.74,Retail Client,GCash,Completed,ORD825086,Automated migration
2022-10-08,Battery,Electrical system,3,6902.44,142.25,20707.32,Retail Client,Check,Completed,ORD825087,Automated migration
2022-10-08,Brake Pad,Brake system,0,3283.26,0.0,0.0,Retail Client,Cash,Completed,ORD825088,Automated migration
2022-10-08,Shock Absorber,Suspension system,4,6005.13,76.07,24020.52,Walk-in Customer,Bank Transfer,Completed,ORD825089,Automated migration
2022-10-08,Battery,Electrical system,8,6567.45,260.29,52539.6,Wholesale Client,Bank Transfer,Completed,ORD825090,Automated migration
2022-10-08,Clutch Kit,Transmission system,1,11219.29,73.44,11219.29,Retail Client,Cash,Completed,ORD825091,Automated migration
2022-10-08,Battery,Electrical system,7,8434.58,163.47,59042.06,Walk-in Customer,Cash,Completed,ORD825092,Automated migration
2022-10-08,Radiator,Cooling system,4,7163.09,288.36,28652.36,Wholesale Client,GCash,Completed,ORD825093,Automated migration
2022-10-08,Alternator,Electrical system,8,10273.16,446.22,82185.28,Retail Client,GCash,Completed,ORD825094,Automated migration
2022-10-08,Clutch Kit,Transmission system,5,12944.02,108.86,64720.1,Wholesale Client,Check,Completed,ORD825095,Automated migration
2022-10-08,Spark Plug,Ignition system,4,232.36,125.35,929.44,Walk-in Customer,Cash,Completed,ORD825096,Automated migration
2022-10-08,Brake Pad,Brake system,4,2107.43,471.33,8429.72,Wholesale Client,Cash,Completed,ORD825097,Automated migration
2022-10-08,Brake Pad,Brake system,0,3488.48,0.0,0.0,Wholesale Client,GCash,Completed,ORD825098,Automated migration
2022-10-08,Brake Pad,Brake system,3,2434.86,220.51,7304.58,Retail Client,Check,Completed,ORD825099,Automated migration
2022-10-08,Battery,Electrical system,0,5554.68,0.0,0.0,Retail Client,GCash,Completed,ORD825100,Automated migration
2022-10-08,Battery,Electrical system,6,8549.78,151.19,51298.68,Walk-in Customer,Check,Completed,ORD825101,Automated migration
2022-10-08,Brake Pad,Brake system,1,1291.35,325.14,1291.35,Retail Client,Bank Transfer,Completed,ORD825102,Automated migration
2022-10-09,Spark Plug,Ignition system,3,464.53,441.23,1393.59,Wholesale Client,Cash,Completed,ORD825103,Automated migration
2022-10-09,Oil Filter,Engine system,7,341.63,72.32,2391.41,Wholesale Client,GCash,Completed,ORD825104,Automated migration
2022-10-09,Radiator,Cooling system,2,5593.56,144.67,11187.12,Retail Client,Check,Completed,ORD825105,Automated migration
2022-10-09,Oil Filter,Engine system,2,221.35,422.0,442.7,Walk-in Customer,GCash,Completed,ORD825106,Automated migration
2022-10-09,Brake Pad,Brake system,3,2477.77,51.7,7433.31,Walk-in Customer,GCash,Completed,ORD825107,Automated migration
2022-10-09,Battery,Electrical system,3,8851.23,313.28,26553.69,Wholesale Client,Check,Completed,ORD825108,Automated migration
2022-10-09,Shock Absorber,Suspension system,0,3233.89,0.0,0.0,Walk-in Customer,GCash,Completed,ORD825109,Automated migration
2022-10-09,Shock Absorber,Suspension system,3,2355.83,307.1,7067.49,Wholesale Client,GCash,Completed,ORD825110,Automated migration
2022-10-09,Alternator,Electrical system,6,10408.46,296.59,62450.76,Walk-in Customer,Cash,Completed,ORD825111,Automated migration
2022-10-09,Fuel Pump,Fuel system,3,3906.08,233.79,11718.24,Retail Client,Bank Transfer,Completed,ORD825112,Automated migration
2022-10-09,Shock Absorber,Suspension system,0,4230.28,0.0,0.0,Wholesale Client,Cash,Completed,ORD825113,Automated migration
2022-10-09,Oil Filter,Engine system,4,264.66,304.71,1058.64,Wholesale Client,GCash,Completed,ORD825114,Automated migration
2022-10-10,Battery,Electrical system,8,6080.74,479.1,48645.92,Retail Client,Cash,Completed,ORD825115,Automated migration
2022-10-10,Clutch Kit,Transmission system,0,12306.8,0.0,0.0,Walk-in Customer,Bank Transfer,Completed,ORD825116,Automated migration
2022-10-10,Oil Filter,Engine system,4,238.11,369.92,952.44,Wholesale Client,GCash,Completed,ORD825117,Automated migration
2022-10-10,Fuel Pump,Fuel system,5,4014.91,98.07,20074.55,Retail Client,Cash,Completed,ORD825118,Automated migration
2022-10-10,Oil Filter,Engine system,1,187.75,48.13,187.75,Wholesale Client,GCash,Completed,ORD825119,Automated migration
2022-10-10,Alternator,Electrical system,1,7129.55,205.36,7129.55,Wholesale Client,Bank Transfer,Completed,ORD825120,Automated migration
2022-10-10,Spark Plug,Ignition system,6,253.22,378.15,1519.32,Walk-in Customer,Cash,Completed,ORD825121,Automated migration
2022-10-10,Air Filter,Engine system,4,212.98,118.68,851.92,Retail Client,GCash,Completed,ORD825122,Automated migration
2022-10-10,Radiator,Cooling system,2,5518.85,351.03,11037.7,Walk-in Customer,Check,Completed,ORD825123,Automated migration
2022-10-10,Spark Plug,Ignition system,2,247.42,412.77,494.84,Retail Client,GCash,Completed,ORD825124,Automated migration
2022-10-10,Shock Absorber,Suspension system,1,5990.79,436.6,5990.79,Walk-in Customer,GCash,Completed,ORD825125,Automated migration
2022-10-10,Radiator,Cooling system,7,7450.34,425.8,52152.38,Wholesale Client,GCash,Completed,ORD825126,Automated migration
2022-10-10,Alternator,Electrical system,2,9206.18,158.59,18412.36,Walk-in Customer,Check,Completed,ORD825127,Automated migration
2022-10-10,Shock Absorber,Suspension system,3,2316.49,152.91,6949.47,Retail Client,GCash,Completed,ORD825128,Automated migration
2022-10-10,Air Filter,Engine system,8,300.77,80.99,2406.16,Retail Client,Cash,Completed,ORD825129,Automated migration
2022-10-10,Fuel Pump,Fuel system,4,5529.99,13.17,22119.96,Retail Client,Cash,Completed,ORD825130,Automated migration
2022-10-10,Spark Plug,Ignition system,6,284.03,475.92,1704.18,Walk-in Customer,Cash,Completed,ORD825131,Automated migration
2022-10-10,Air Filter,Engine system,2,213.54,76.53,427.08,Retail Client,Bank Transfer,Completed,ORD825132,Automated migration
2022-10-10,Clutch Kit,Transmission system,1,9029.65,67.36,9029.65,Wholesale Client,Check,Completed,ORD825133,Automated migration
2022-10-11,Clutch Kit,Transmission system,7,9796.63,320.76,68576.41,Walk-in Customer,GCash,Completed,ORD825134,Automated migration
2022-10-11,Alternator,Electrical system,4,9839.36,286.97,39357.44,Retail Client,GCash,Completed,ORD825135,Automated migration
2022-10-11,Air Filter,Engine system,4,237.54,155.69,950.16,Wholesale Client,Bank Transfer,Completed,ORD825136,Automated migration
2022-10-11,Spark Plug,Ignition system,4,287.45,52.24,1149.8,Wholesale Client,Bank Transfer,Completed,ORD825137,Automated migration
2022-10-11,Air Filter,Engine system,0,258.85,0.0,0.0,Wholesale Client,Cash,Completed,ORD825138,Automated migration
2022-10-11,Air Filter,Engine system,4,222.11,60.98,888.44,Wholesale Client,Bank Transfer,Completed,ORD825139,Automated migration
2022-10-11,Shock Absorber,Suspension system,4,2599.21,360.38,10396.84,Retail Client,GCash,Completed,ORD825140,Automated migration
2022-10-11,Oil Filter,Engine system,5,205.82,430.31,1029.1,Walk-in Customer,Check,Completed,ORD825141,Automated migration
2022-10-11,Alternator,Electrical system,7,8888.86,390.55,62222.02,Walk-in Customer,Check,Completed,ORD825142,Automated migration
2022-10-11,Shock Absorber,Suspension system,6,4142.54,218.98,24855.24,Wholesale Client,Cash,Completed,ORD825143,Automated migration
2022-10-11,Clutch Kit,Transmission system,7,9182.47,38.23,64277.29,Retail Client,Cash,Completed,ORD825144,Automated migration
2022-10-11,Oil Filter,Engine system,7,260.81,399.94,1825.67,Retail Client,Bank Transfer,Completed,ORD825145,Automated migration
2022-10-11,Spark Plug,Ignition system,0,273.71,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD825146,Automated migration
2022-10-11,Fuel Pump,Fuel system,8,4344.5,254.9,34756.0,Retail Client,Check,Completed,ORD825147,Automated migration
2022-10-11,Radiator,Cooling system,1,6231.31,449.41,6231.31,Retail Client,Check,Completed,ORD825148,Automated migration
2022-10-11,Radiator,Cooling system,0,4487.85,0.0,0.0,Walk-in Customer,Cash,Completed,ORD825149,Automated migration
2022-10-11,Shock Absorber,Suspension system,5,4294.99,309.91,21474.95,Walk-in Customer,Cash,Completed,ORD825150,Automated migration
2022-10-11,Spark Plug,Ignition system,6,474.13,16.48,2844.78,Wholesale Client,Bank Transfer,Completed,ORD825151,Automated migration
2022-10-12,Spark Plug,Ignition system,2,351.63,337.14,703.26,Wholesale Client,Bank Transfer,Completed,ORD825152,Automated migration
2022-10-12,Battery,Electrical system,3,6582.81,423.72,19748.43,Wholesale Client,Cash,Completed,ORD825153,Automated migration
2022-10-12,Air Filter,Engine system,7,392.71,37.35,2748.97,Wholesale Client,GCash,Completed,ORD825154,Automated migration
2022-10-12,Clutch Kit,Transmission system,4,6673.2,343.39,26692.8,Wholesale Client,Bank Transfer,Completed,ORD825155,Automated migration
2022-10-12,Fuel Pump,Fuel system,3,5531.96,133.49,16595.88,Retail Client,Check,Completed,ORD825156,Automated migration
2022-10-12,Shock Absorber,Suspension system,7,5143.45,251.67,36004.15,Walk-in Customer,GCash,Completed,ORD825157,Automated migration
2022-10-12,Alternator,Electrical system,0,10701.34,0.0,0.0,Wholesale Client,GCash,Completed,ORD825158,Automated migration
2022-10-12,Radiator,Cooling system,0,7614.17,0.0,0.0,Walk-in Customer,Bank Transfer,Completed,ORD825159,Automated migration
2022-10-12,Alternator,Electrical system,1,10911.46,147.52,10911.46,Retail Client,Check,Completed,ORD825160,Automated migration
2022-10-12,Shock Absorber,Suspension system,8,5117.83,446.25,40942.64,Wholesale Client,Cash,Completed,ORD825161,Automated migration
2022-10-12,Radiator,Cooling system,8,5565.14,241.74,44521.12,Walk-in Customer,Check,Completed,ORD825162,Automated migration
2022-10-12,Radiator,Cooling system,2,8759.57,63.04,17519.14,Wholesale Client,Bank Transfer,Completed,ORD825163,Automated migration
2022-10-12,Air Filter,Engine system,4,312.59,207.21,1250.36,Retail Client,Cash,Completed,ORD825164,Automated migration
2022-10-12,Alternator,Electrical system,8,9315.93,389.29,74527.44,Retail Client,GCash,Completed,ORD825165,Automated migration
2022-10-12,Fuel Pump,Fuel system,7,5994.51,346.47,41961.57,Walk-in Customer,Bank Transfer,Completed,ORD825166,Automated migration
2022-10-12,Air Filter,Engine system,7,248.85,153.98,1741.95,Wholesale Client,Check,Completed,ORD825167,Automated migration
2022-10-12,Radiator,Cooling system,0,7528.58,0.0,0.0,Walk-in Customer,Cash,Completed,ORD825168,Automated migration
2022-10-12,Spark Plug,Ignition system,8,592.18,401.4,4737.44,Wholesale Client,GCash,Completed,ORD825169,Automated migration
2022-10-12,Battery,Electrical system,2,5418.15,11.17,10836.3,Walk-in Customer,Cash,Completed,ORD825170,Automated migration
2022-10-12,Spark Plug,Ignition system,0,191.96,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD825171,Automated migration
2022-10-12,Brake Pad,Brake system,3,1392.6,132.14,4177.8,Wholesale Client,Check,Completed,ORD825172,Automated migration
2022-10-12,Alternator,Electrical system,8,10935.71,83.03,87485.68,Wholesale Client,Cash,Completed,ORD825173,Automated migration
2022-10-12,Air Filter,Engine system,0,249.15,0.0,0.0,Retail Client,Check,Completed,ORD825174,Automated migration
2022-10-12,Spark Plug,Ignition system,2,309.34,190.67,618.68,Walk-in Customer,Check,Completed,ORD825175,Automated migration
2022-10-13,Fuel Pump,Fuel system,3,4209.74,157.6,12629.22,Walk-in Customer,GCash,Completed,ORD825176,Automated migration
2022-10-13,Alternator,Electrical system,1,11108.1,128.92,11108.1,Walk-in Customer,Cash,Completed,ORD825177,Automated migration
2022-10-13,Oil Filter,Engine system,0,260.02,0.0,0.0,Retail Client,Check,Completed,ORD825178,Automated migration
2022-10-13,Shock Absorber,Suspension system,1,3115.31,201.01,3115.31,Walk-in Customer,GCash,Completed,ORD825179,Automated migration
2022-10-13,Air Filter,Engine system,5,374.23,88.27,1871.15,Walk-in Customer,Bank Transfer,Completed,ORD825180,Automated migration
2022-10-13,Brake Pad,Brake system,6,3003.6,218.87,18021.6,Retail Client,Bank Transfer,Completed,ORD825181,Automated migration
2022-10-13,Clutch Kit,Transmission system,4,11027.97,157.98,44111.88,Wholesale Client,Cash,Completed,ORD825182,Automated migration
2022-10-13,Battery,Electrical system,1,8816.6,156.34,8816.6,Walk-in Customer,Bank Transfer,Completed,ORD825183,Automated migration
2022-10-13,Brake Pad,Brake system,6,3021.84,42.64,18131.04,Wholesale Client,Bank Transfer,Completed,ORD825184,Automated migration
2022-10-13,Spark Plug,Ignition system,7,493.43,498.38,3454.01,Wholesale Client,GCash,Completed,ORD825185,Automated migration
2022-10-13,Clutch Kit,Transmission system,2,11478.53,312.43,22957.06,Retail Client,Cash,Completed,ORD825186,Automated migration
2022-10-13,Oil Filter,Engine system,4,341.87,91.49,1367.48,Retail Client,GCash,Completed,ORD825187,Automated migration
2022-10-14,Clutch Kit,Transmission system,5,10338.46,412.74,51692.3,Walk-in Customer,Cash,Completed,ORD825188,Automated migration
2022-10-14,Fuel Pump,Fuel system,2,4785.93,15.13,9571.86,Retail Client,Check,Completed,ORD825189,Automated migration
2022-10-14,Air Filter,Engine system,7,343.21,254.24,2402.47,Walk-in Customer,Check,Completed,ORD825190,Automated migration
2022-10-14,Fuel Pump,Fuel system,4,6047.63,411.22,24190.52,Retail Client,Bank Transfer,Completed,ORD825191,Automated migration
2022-10-14,Radiator,Cooling system,7,5954.04,241.21,41678.28,Wholesale Client,Bank Transfer,Completed,ORD825192,Automated migration
2022-10-14,Radiator,Cooling system,3,3203.54,213.57,9610.62,Retail Client,Cash,Completed,ORD825193,Automated migration
2022-10-14,Air Filter,Engine system,6,313.66,436.89,1881.96,Retail Client,Check,Completed,ORD825194,Automated migration
2022-10-14,Clutch Kit,Transmission system,6,6133.15,370.86,36798.9,Wholesale Client,Bank Transfer,Completed,ORD825195,Automated migration
2022-10-14,Spark Plug,Ignition system,7,358.19,113.93,2507.33,Walk-in Customer,Bank Transfer,Completed,ORD825196,Automated migration
2022-10-14,Battery,Electrical system,0,6914.05,0.0,0.0,Retail Client,Cash,Completed,ORD825197,Automated migration
2022-10-14,Radiator,Cooling system,0,5806.73,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD825198,Automated migration
2022-10-14,Spark Plug,Ignition system,6,169.59,377.83,1017.54,Retail Client,GCash,Completed,ORD825199,Automated migration
