reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2025-12-07,Battery,Electrical system,2,5670.55,755.09,11341.1,Wholesale Client,Cash,Completed,ORD901861,Automated migration
2025-12-07,Air Filter,Engine system,3,244.89,48.51,734.67,Retail Client,Check,Completed,ORD901862,Automated migration
2025-12-07,Oil Filter,Engine system,2,249.76,15.89,499.52,Wholesale Client,Cash,Completed,ORD901863,Automated migration
2025-12-07,Oil Filter,Engine system,1,150.71,8.57,150.71,Wholesale Client,GCash,Completed,ORD901864,Automated migration
2025-12-07,Oil Filter,Engine system,1,196.48,14.34,196.48,Wholesale Client,GCash,Completed,ORD901865,Automated migration
2025-12-07,Oil Filter,Engine system,1,142.65,10.78,142.65,Retail Client,Bank Transfer,Completed,ORD901866,Automated migration
2025-12-07,Shock Absorber,Suspension & traction,1,3578.55,186.23,3578.55,Retail Client,Bank Transfer,Completed,ORD901867,Automated migration
2025-12-07,Shock Absorber,Suspension & traction,1,2536.96,215.31,2536.96,Retail Client,Maya,Completed,ORD901868,Automated migration
2025-12-07,ECU Module,Electrical system,1,19636.55,944.25,19636.55,Retail Client,Bank Transfer,Completed,ORD901869,Automated migration
2025-12-07,Brake Pads,Braking system,3,1479.65,258.11,4438.95,Retail Client,Bank Transfer,Completed,ORD901870,Automated migration
2025-12-08,Air Filter,Engine system,1,289.65,24.6,289.65,Retail Client,Check,Completed,ORD901871,Automated migration
2025-12-08,Air Filter,Engine system,2,349.42,41.71,698.84,Wholesale Client,Maya,Completed,ORD901872,Automated migration
2025-12-08,Oil Filter,Engine system,1,250.86,16.72,250.86,Wholesale Client,Check,Completed,ORD901873,Automated migration
2025-12-08,Oil Filter,Engine system,1,170.45,7.0,170.45,Retail Client,Bank Transfer,Completed,ORD901874,Automated migration
2025-12-08,Oil Filter,Engine system,1,211.99,7.38,211.99,Wholesale Client,Maya,Completed,ORD901875,Automated migration
2025-12-08,Air Filter,Engine system,2,316.01,24.69,632.02,Retail Client,Maya,Completed,ORD901876,Automated migration
2025-12-08,Starter Motor,Electrical system,1,8304.2,317.72,8304.2,Retail Client,Maya,Completed,ORD901877,Automated migration
2025-12-09,Brake Pads,Braking system,2,1303.62,151.76,2607.24,Retail Client,Cash,Completed,ORD901878,Automated migration
2025-12-09,ECU Module,Electrical system,1,25590.4,1704.76,25590.4,Wholesale Client,GCash,Completed,ORD901879,Automated migration
2025-12-09,Shock Absorber,Suspension & traction,2,2757.6,273.41,5515.2,Retail Client,Bank Transfer,Completed,ORD901880,Automated migration
2025-12-09,Oil Filter,Engine system,1,159.66,7.1,159.66,Wholesale Client,Maya,Completed,ORD901881,Automated migration
2025-12-09,Catalytic Converter,Exhaust system,2,19141.27,2086.04,38282.54,Retail Client,GCash,Completed,ORD901882,Automated migration
2025-12-09,Oil Filter,Engine system,2,142.4,20.5,284.8,Wholesale Client,Maya,Completed,ORD901883,Automated migration
2025-12-10,Starter Motor,Electrical system,2,8567.63,908.36,17135.26,Retail Client,Cash,Completed,ORD901884,Automated migration
2025-12-10,Oil Filter,Engine system,2,147.23,19.38,294.46,Retail Client,GCash,Completed,ORD901885,Automated migration
2025-12-10,Wheel Bearing,Drivetrain,2,2410.87,208.27,4821.74,Retail Client,Maya,Completed,ORD901886,Automated migration
2025-12-10,Shock Absorber,Suspension & traction,3,3271.93,611.15,9815.79,Wholesale Client,GCash,Completed,ORD901887,Automated migration
2025-12-11,Wheel Bearing,Drivetrain,1,2523.34,93.43,2523.34,Retail Client,Cash,Completed,ORD901888,Automated migration
2025-12-11,Oil Filter,Engine system,3,215.49,56.65,646.47,Wholesale Client,Cash,Completed,ORD901889,Automated migration
2025-12-11,Shock Absorber,Suspension & traction,1,3399.41,210.93,3399.41,Retail Client,Maya,Completed,ORD901890,Automated migration
2025-12-11,Oil Filter,Engine system,2,227.54,14.32,455.08,Wholesale Client,Maya,Completed,ORD901891,Automated migration
2025-12-11,Brake Pads,Braking system,3,1334.04,175.26,4002.12,Wholesale Client,GCash,Completed,ORD901892,Automated migration
2025-12-12,ECU Module,Electrical system,3,18603.0,4935.7,55809.0,Retail Client,Cash,Completed,ORD901893,Automated migration
2025-12-12,Shock Absorber,Suspension & traction,2,2599.02,234.41,5198.04,Retail Client,Check,Completed,ORD901894,Automated migration
2025-12-12,Brake Pads,Braking system,2,1442.52,198.79,2885.04,Wholesale Client,GCash,Completed,ORD901895,Automated migration
2025-12-12,Alternator,Electrical system,2,10519.21,910.82,21038.42,Retail Client,Cash,Completed,ORD901896,Automated migration
2025-12-13,Air Filter,Engine system,2,353.31,30.63,706.62,Retail Client,Bank Transfer,Completed,ORD901897,Automated migration
2025-12-13,Brake Pads,Braking system,2,1422.74,130.03,2845.48,Wholesale Client,Bank Transfer,Completed,ORD901898,Automated migration
2025-12-13,Shock Absorber,Suspension & traction,1,4155.21,228.84,4155.21,Wholesale Client,Bank Transfer,Completed,ORD901899,Automated migration
2025-12-13,Brake Pads,Braking system,2,1412.93,156.45,2825.86,Retail Client,Bank Transfer,Completed,ORD901900,Automated migration
2025-12-13,Brake Pads,Braking system,1,1351.89,44.62,1351.89,Retail Client,GCash,Completed,ORD901901,Automated migration
2025-12-13,Battery,Electrical system,3,7384.37,674.58,22153.11,Wholesale Client,Check,Completed,ORD901902,Automated migration
2025-12-13,ECU Module,Electrical system,1,22016.68,1062.18,22016.68,Retail Client,Check,Completed,ORD901903,Automated migration
2025-12-14,Catalytic Converter,Exhaust system,1,23993.53,1344.18,23993.53,Retail Client,Maya,Completed,ORD901904,Automated migration
2025-12-14,Oil Filter,Engine system,1,210.79,17.76,210.79,Wholesale Client,GCash,Completed,ORD901905,Automated migration
2025-12-14,Air Filter,Engine system,2,322.08,20.44,644.16,Retail Client,Cash,Completed,ORD901906,Automated migration
2025-12-14,Oil Filter,Engine system,1,206.19,13.62,206.19,Wholesale Client,Bank Transfer,Completed,ORD901907,Automated migration
2025-12-15,Oil Filter,Engine system,1,226.56,12.9,226.56,Wholesale Client,Cash,Completed,ORD901908,Automated migration
2025-12-15,Shock Absorber,Suspension & traction,1,4026.55,252.21,4026.55,Wholesale Client,GCash,Completed,ORD901909,Automated migration
2025-12-15,Shock Absorber,Suspension & traction,1,3985.0,279.55,3985.0,Retail Client,GCash,Completed,ORD901910,Automated migration
2025-12-15,Air Filter,Engine system,1,265.81,22.94,265.81,Wholesale Client,GCash,Completed,ORD901911,Automated migration
2025-12-15,Alternator,Electrical system,1,12351.94,776.06,12351.94,Retail Client,Maya,Completed,ORD901912,Automated migration
2025-12-15,Oil Filter,Engine system,1,208.68,15.14,208.68,Retail Client,Cash,Completed,ORD901913,Automated migration
2025-12-15,ECU Module,Electrical system,2,16129.09,1805.19,32258.18,Retail Client,Bank Transfer,Completed,ORD901914,Automated migration
2025-12-16,Brake Pads,Braking system,1,1419.87,66.46,1419.87,Wholesale Client,Bank Transfer,Completed,ORD901915,Automated migration
2025-12-16,Shock Absorber,Suspension & traction,2,3458.23,578.03,6916.46,Retail Client,Bank Transfer,Completed,ORD901916,Automated migration
2025-12-17,Alternator,Electrical system,1,9539.14,815.56,9539.14,Retail Client,GCash,Completed,ORD901917,Automated migration
2025-12-17,Shock Absorber,Suspension & traction,1,3863.63,173.72,3863.63,Retail Client,Cash,Completed,ORD901918,Automated migration
2025-12-17,Wheel Bearing,Drivetrain,1,2010.69,135.81,2010.69,Retail Client,Cash,Completed,ORD901919,Automated migration
2025-12-17,Alternator,Electrical system,2,8798.79,899.46,17597.58,Wholesale Client,Check,Completed,ORD901920,Automated migration
2025-12-17,Brake Pads,Braking system,2,1459.12,235.96,2918.24,Retail Client,Check,Completed,ORD901921,Automated migration
2025-12-18,Brake Pads,Braking system,3,1006.93,171.54,3020.79,Retail Client,Bank Transfer,Completed,ORD901922,Automated migration
2025-12-18,ECU Module,Electrical system,1,14709.63,1188.46,14709.63,Retail Client,Check,Completed,ORD901923,Automated migration
2025-12-18,Air Filter,Engine system,1,227.65,7.86,227.65,Retail Client,Maya,Completed,ORD901924,Automated migration
2025-12-18,Wheel Bearing,Drivetrain,1,2417.15,76.02,2417.15,Wholesale Client,Check,Completed,ORD901925,Automated migration
2025-12-19,Catalytic Converter,Exhaust system,2,16071.92,1889.14,32143.84,Wholesale Client,Bank Transfer,Completed,ORD901926,Automated migration
2025-12-19,ECU Module,Electrical system,1,24628.81,1892.74,24628.81,Wholesale Client,Maya,Completed,ORD901927,Automated migration
2025-12-19,Air Filter,Engine system,2,232.79,39.2,465.58,Retail Client,Check,Completed,ORD901928,Automated migration
2025-12-19,Air Filter,Engine system,1,316.14,23.97,316.14,Wholesale Client,Cash,Completed,ORD901929,Automated migration
2025-12-19,Shock Absorber,Suspension & traction,1,3592.74,112.19,3592.74,Retail Client,Maya,Completed,ORD901930,Automated migration
2025-12-20,Air Filter,Engine system,3,309.02,54.89,927.06,Wholesale Client,GCash,Completed,ORD901931,Automated migration
2025-12-20,Oil Filter,Engine system,1,248.63,22.23,248.63,Retail Client,Maya,Completed,ORD901932,Automated migration
2025-12-20,Brake Pads,Braking system,3,1425.23,294.02,4275.69,Wholesale Client,Bank Transfer,Completed,ORD901933,Automated migration
2025-12-20,ECU Module,Electrical system,1,26771.22,2343.62,26771.22,Wholesale Client,Cash,Completed,ORD901934,Automated migration
2025-12-20,Shock Absorber,Suspension & traction,3,3151.69,694.95,9455.07,Wholesale Client,Bank Transfer,Completed,ORD901935,Automated migration
2025-12-20,Oil Filter,Engine system,3,228.98,31.44,686.94,Wholesale Client,Cash,Completed,ORD901936,Automated migration
2025-12-21,Battery,Electrical system,2,7098.83,987.33,14197.66,Wholesale Client,GCash,Completed,ORD901937,Automated migration
2025-12-21,Air Filter,Engine system,2,255.82,38.52,511.64,Retail Client,Cash,Completed,ORD901938,Automated migration
2025-12-21,Oil Filter,Engine system,2,188.82,23.02,377.64,Retail Client,Cash,Completed,ORD901939,Automated migration
2025-12-21,Air Filter,Engine system,2,302.79,30.03,605.58,Wholesale Client,GCash,Completed,ORD901940,Automated migration
2025-12-22,Air Filter,Engine system,1,264.63,11.43,264.63,Retail Client,Cash,Completed,ORD901941,Automated migration
2025-12-22,Battery,Electrical system,0,7710.79,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD901942,Automated migration
2025-12-22,Alternator,Electrical system,0,11713.12,0.0,0.0,Retail Client,GCash,Completed,ORD901943,Automated migration
2025-12-22,Wheel Bearing,Drivetrain,1,2429.52,74.47,2429.52,Wholesale Client,Check,Completed,ORD901944,Automated migration
2025-12-22,Oil Filter,Engine system,2,254.34,33.03,508.68,Wholesale Client,Bank Transfer,Completed,ORD901945,Automated migration
2025-12-22,Brake Pads,Braking system,1,1467.16,69.32,1467.16,Wholesale Client,Check,Completed,ORD901946,Automated migration
2025-12-23,Alternator,Electrical system,3,8713.85,1660.73,26141.55,Retail Client,GCash,Completed,ORD901947,Automated migration
2025-12-23,Brake Pads,Braking system,1,1083.05,38.9,1083.05,Wholesale Client,Bank Transfer,Completed,ORD901948,Automated migration
2025-12-23,Shock Absorber,Suspension & traction,2,3505.71,389.26,7011.42,Wholesale Client,Cash,Completed,ORD901949,Automated migration
2025-12-23,Air Filter,Engine system,1,332.62,26.24,332.62,Wholesale Client,Cash,Completed,ORD901950,Automated migration
2025-12-23,Air Filter,Engine system,2,284.96,31.32,569.92,Wholesale Client,Maya,Completed,ORD901951,Automated migration
2025-12-23,ECU Module,Electrical system,1,23747.64,1060.18,23747.64,Wholesale Client,GCash,Completed,ORD901952,Automated migration
2025-12-23,Shock Absorber,Suspension & traction,1,3026.1,114.77,3026.1,Wholesale Client,GCash,Completed,ORD901953,Automated migration
2025-12-23,Shock Absorber,Suspension & traction,1,3599.5,132.83,3599.5,Wholesale Client,Bank Transfer,Completed,ORD901954,Automated migration
2025-12-23,Shock Absorber,Suspension & traction,1,4125.8,226.71,4125.8,Retail Client,Check,Completed,ORD901955,Automated migration
2025-12-24,Battery,Electrical system,1,4991.21,285.13,4991.21,Wholesale Client,Check,Completed,ORD901956,Automated migration
2025-12-24,Brake Pads,Braking system,1,1594.33,111.11,1594.33,Retail Client,GCash,Completed,ORD901957,Automated migration
2025-12-24,Wheel Bearing,Drivetrain,1,2471.46,188.14,2471.46,Retail Client,Bank Transfer,Completed,ORD901958,Automated migration
2025-12-24,Brake Pads,Braking system,1,1465.99,47.25,1465.99,Wholesale Client,Maya,Completed,ORD901959,Automated migration
2025-12-24,ECU Module,Electrical system,1,19298.95,1112.81,19298.95,Retail Client,Check,Completed,ORD901960,Automated migration
2025-12-24,Brake Pads,Braking system,1,1598.64,67.28,1598.64,Retail Client,Cash,Completed,ORD901961,Automated migration
2025-12-24,Oil Filter,Engine system,1,212.6,9.79,212.6,Retail Client,Bank Transfer,Completed,ORD901962,Automated migration
2025-12-24,Brake Pads,Braking system,1,1285.18,104.89,1285.18,Retail Client,Maya,Completed,ORD901963,Automated migration
2025-12-24,Brake Pads,Braking system,1,1107.03,39.12,1107.03,Retail Client,Bank Transfer,Completed,ORD901964,Automated migration
2025-12-24,ECU Module,Electrical system,1,28260.06,1137.85,28260.06,Retail Client,Bank Transfer,Completed,ORD901965,Automated migration
2025-12-24,Brake Pads,Braking system,1,1089.95,83.56,1089.95,Wholesale Client,Bank Transfer,Completed,ORD901966,Automated migration
2025-12-24,Air Filter,Engine system,1,304.05,22.82,304.05,Wholesale Client,Check,Completed,ORD901967,Automated migration
2025-12-25,Oil Filter,Engine system,1,233.92,20.94,233.92,Wholesale Client,Bank Transfer,Completed,ORD901968,Automated migration
2025-12-25,Battery,Electrical system,1,6748.4,577.15,6748.4,Wholesale Client,Maya,Completed,ORD901969,Automated migration
2025-12-25,Alternator,Electrical system,1,12086.48,564.7,12086.48,Wholesale Client,GCash,Completed,ORD901970,Automated migration
2025-12-25,Shock Absorber,Suspension & traction,1,3711.75,318.64,3711.75,Wholesale Client,Cash,Completed,ORD901971,Automated migration
2025-12-25,Air Filter,Engine system,1,237.02,13.91,237.02,Wholesale Client,Maya,Completed,ORD901972,Automated migration
2025-12-25,Wheel Bearing,Drivetrain,1,2651.28,146.21,2651.28,Wholesale Client,GCash,Completed,ORD901973,Automated migration
2025-12-25,Catalytic Converter,Exhaust system,1,20534.27,1781.54,20534.27,Wholesale Client,Bank Transfer,Completed,ORD901974,Automated migration
2025-12-25,Brake Pads,Braking system,1,1164.57,83.28,1164.57,Retail Client,Bank Transfer,Completed,ORD901975,Automated migration
2025-12-26,Starter Motor,Electrical system,1,10500.59,888.91,10500.59,Retail Client,Check,Completed,ORD901976,Automated migration
2025-12-26,Oil Filter,Engine system,2,154.47,26.15,308.94,Wholesale Client,Cash,Completed,ORD901977,Automated migration
2025-12-26,Shock Absorber,Suspension & traction,2,2958.42,356.41,5916.84,Retail Client,Bank Transfer,Completed,ORD901978,Automated migration
2025-12-26,Oil Filter,Engine system,2,259.96,42.48,519.92,Retail Client,Cash,Completed,ORD901979,Automated migration
2025-12-27,Air Filter,Engine system,2,330.43,56.11,660.86,Wholesale Client,Check,Completed,ORD901980,Automated migration
2025-12-27,Brake Pads,Braking system,1,1090.85,41.8,1090.85,Retail Client,Cash,Completed,ORD901981,Automated migration
2025-12-27,Catalytic Converter,Exhaust system,2,16176.81,1425.05,32353.62,Retail Client,Check,Completed,ORD901982,Automated migration
2025-12-27,Air Filter,Engine system,1,353.4,31.48,353.4,Wholesale Client,Check,Completed,ORD901983,Automated migration
2025-12-27,Battery,Electrical system,2,4520.05,590.93,9040.1,Wholesale Client,Maya,Completed,ORD901984,Automated migration
2025-12-28,Oil Filter,Engine system,2,241.29,16.03,482.58,Wholesale Client,Maya,Completed,ORD901985,Automated migration
2025-12-28,Brake Pads,Braking system,1,977.23,42.45,977.23,Retail Client,Check,Completed,ORD901986,Automated migration
2025-12-28,Oil Filter,Engine system,1,245.5,15.17,245.5,Wholesale Client,Maya,Completed,ORD901987,Automated migration
2025-12-28,Oil Filter,Engine system,2,243.97,37.44,487.94,Retail Client,Check,Completed,ORD901988,Automated migration
2025-12-28,Air Filter,Engine system,1,335.33,19.13,335.33,Wholesale Client,Cash,Completed,ORD901989,Automated migration
2025-12-29,Wheel Bearing,Drivetrain,2,2189.79,146.8,4379.58,Retail Client,GCash,Completed,ORD901990,Automated migration
2025-12-29,Catalytic Converter,Exhaust system,1,16063.87,961.23,16063.87,Wholesale Client,GCash,Completed,ORD901991,Automated migration
2025-12-29,Wheel Bearing,Drivetrain,2,2810.0,324.18,5620.0,Retail Client,Cash,Completed,ORD901992,Automated migration
2025-12-29,Wheel Bearing,Drivetrain,1,2670.81,139.87,2670.81,Wholesale Client,Cash,Completed,ORD901993,Automated migration
2025-12-30,Shock Absorber,Suspension & traction,2,3921.5,590.9,7843.0,Retail Client,Check,Completed,ORD901994,Automated migration
2025-12-30,Starter Motor,Electrical system,2,11386.85,1654.73,22773.7,Retail Client,Check,Completed,ORD901995,Automated migration
2025-12-30,ECU Module,Electrical system,2,18269.77,1999.92,36539.54,Wholesale Client,GCash,Completed,ORD901996,Automated migration
2025-12-30,Wheel Bearing,Drivetrain,1,1890.35,151.52,1890.35,Retail Client,Cash,Completed,ORD901997,Automated migration
